id,data,description,amount,category
77187,2024-05-18,mord,1231.0,Доход
116348,2025-07-11,dsadk,1034.0,Доход
279787,2024-05-25,teapot,3000.0,Доход
264382,2024-05-25,tips,-15.0,Расход
303200,2024-05-25,nein,100.0,Доход
334488,2024-05-25,nein,100.0,Доход
13515,2024-05-25,tax,102.0,Доход
52782,2024-05-25,tax,1000.0,Доход
373166,2024-05-25,another,1005.0,Доход
223518,2024-05-25,refund,-1005.0,Расход
84958,2024-05-25,second,-1005.0,Расход
48908,2024-05-25,coins,10.0,Доход
250423,2024-05-25,return,100.0,Доход
